event_id,event_timestamp,user_id,department_id,pii_detected,routing_decision,prompt_tokens,response_tokens,cost_usd
334,2026-04-13T12:42:16.944988,53,3,0,CLEARED,357,1274,0.020181
335,2026-01-23T12:42:16.944988,43,8,0,CLEARED,58,1192,0.018054
336,2026-01-25T12:42:16.944988,50,10,0,CLEARED,380,1794,0.02805
337,2026-04-01T12:42:16.944988,20,13,0,CLEARED,308,1409,0.022059
338,2026-01-25T12:42:16.944988,45,3,0,CLEARED,345,1480,0.023235
339,2026-04-09T12:42:16.944988,51,3,0,CLEARED,372,1971,0.030681
340,2026-03-08T12:42:16.944988,40,2,0,CLEARED,339,1671,0.026082
341,2026-01-22T12:42:16.944988,17,4,0,CLEARED,434,1989,0.031137
342,2026-02-13T12:42:16.944988,68,8,0,CLEARED,353,917,0.014814
343,2026-03-23T12:42:16.944988,47,11,0,CLEARED,168,419,0.006789
344,2026-03-22T12:42:16.944988,44,14,1,BLOCKED,258,443,0.007419
345,2026-04-07T12:42:16.944988,18,10,0,CLEARED,161,1779,0.027168
346,2026-02-11T12:42:16.944988,65,6,0,CLEARED,437,1562,0.024741
347,2026-01-30T12:42:16.944988,5,12,0,CLEARED,458,1619,0.025659
348,2026-03-27T12:42:16.944988,17,4,0,CLEARED,88,382,0.005994
349,2026-03-04T12:42:16.944988,22,6,0,CLEARED,32,891,0.013461
350,2026-02-21T12:42:16.944988,31,9,1,BLOCKED,322,633,0.010461
351,2026-02-18T12:42:16.944988,30,12,0,CLEARED,168,1706,0.026094
352,2026-02-22T12:42:16.944988,25,2,0,CLEARED,494,1218,0.019752
353,2026-02-14T12:42:16.944988,60,13,0,CLEARED,408,832,0.013704
354,2026-03-25T12:42:16.944988,68,8,0,CLEARED,92,1722,0.026106
355,2026-02-17T12:42:16.944988,18,10,1,BLOCKED,36,1363,0.020553
356,2026-02-12T12:42:16.944988,48,12,0,CLEARED,62,1506,0.022776
357,2026-03-16T12:42:16.944988,16,9,0,CLEARED,400,378,0.00687
358,2026-02-23T12:42:16.944988,58,6,1,BLOCKED,85,1751,0.02652
359,2026-02-21T12:42:16.944988,12,9,1,BLOCKED,123,1722,0.026199
360,2026-02-28T12:42:16.944988,45,3,1,BLOCKED,222,159,0.003051
361,2026-03-03T12:42:16.944988,65,6,0,CLEARED,207,217,0.003876
362,2026-01-26T12:42:16.944988,29,13,0,CLEARED,486,252,0.005238
363,2026-03-14T12:42:16.944988,43,8,0,CLEARED,80,128,0.00216
364,2026-01-19T12:42:16.944988,61,7,0,CLEARED,81,1604,0.024303
365,2026-04-09T12:42:16.944988,61,7,0,CLEARED,12,1905,0.028611
366,2026-02-08T12:42:16.944988,3,5,0,CLEARED,437,356,0.006651
367,2026-03-20T12:42:16.944988,68,8,0,CLEARED,407,640,0.010821
368,2026-01-28T12:42:16.945988,39,4,0,CLEARED,132,909,0.014031
369,2026-02-15T12:42:16.945988,59,4,0,CLEARED,438,1903,0.029859
370,2026-03-20T12:42:16.945988,69,5,0,CLEARED,273,1227,0.019224
371,2026-03-05T12:42:16.945988,19,13,0,CLEARED,10,1309,0.019665
372,2026-01-24T12:42:16.945988,31,9,0,CLEARED,105,1410,0.021465
373,2026-02-11T12:42:16.945988,11,4,0,CLEARED,194,188,0.003402
374,2026-04-17T12:42:16.945988,70,4,0,CLEARED,269,1184,0.018567
375,2026-03-01T12:42:16.945988,50,10,1,BLOCKED,32,1351,0.020361
376,2026-04-11T12:42:16.945988,48,12,0,CLEARED,18,781,0.011769
377,2026-04-06T12:42:16.945988,45,3,0,CLEARED,346,1336,0.021078
378,2026-04-14T12:42:16.945988,75,7,0,CLEARED,180,323,0.005385
379,2026-03-28T12:42:16.945988,46,6,0,CLEARED,426,1366,0.021768
380,2026-03-27T12:42:16.945988,60,13,1,BLOCKED,255,1343,0.02091
381,2026-02-20T12:42:16.945988,18,10,0,CLEARED,407,1982,0.030951
382,2026-03-25T12:42:16.945988,5,12,0,CLEARED,32,1670,0.025146
383,2026-02-28T12:42:16.945988,6,11,0,CLEARED,168,1105,0.017079
384,2026-01-27T12:42:16.945988,70,4,0,CLEARED,28,1592,0.023964
385,2026-04-13T12:42:16.945988,25,2,0,CLEARED,451,1649,0.026088
386,2026-02-23T12:42:16.945988,43,8,0,CLEARED,419,803,0.013302
387,2026-03-07T12:42:16.945988,52,12,0,CLEARED,468,841,0.014019
388,2026-02-12T12:42:16.945988,24,13,0,CLEARED,264,802,0.012822
389,2026-04-09T12:42:16.945988,35,10,0,CLEARED,382,919,0.014931
390,2026-02-09T12:42:16.945988,56,12,0,CLEARED,431,419,0.007578
391,2026-01-25T12:42:16.945988,38,1,0,CLEARED,50,721,0.010965
392,2026-02-24T12:42:16.945988,38,1,0,CLEARED,318,1519,0.023739
393,2026-04-14T12:42:16.945988,22,6,0,CLEARED,189,965,0.015042
394,2026-01-28T12:42:16.945988,46,6,0,CLEARED,232,612,0.009876
395,2026-03-04T12:42:16.945988,8,2,0,CLEARED,336,881,0.014223
396,2026-04-16T12:42:16.945988,66,11,0,CLEARED,357,377,0.006726
397,2026-02-22T12:42:16.945988,19,13,0,CLEARED,357,1650,0.025821
398,2026-01-27T12:42:16.945988,5,12,0,CLEARED,130,1644,0.02505
399,2026-04-15T12:42:16.945988,47,11,0,CLEARED,496,1211,0.019653
400,2026-03-03T12:42:16.945988,20,13,0,CLEARED,495,809,0.01362
401,2026-02-11T12:42:16.945988,57,4,0,CLEARED,303,331,0.005874
402,2026-03-19T12:42:16.945988,47,11,0,CLEARED,342,620,0.010326
403,2026-02-12T12:42:16.945988,15,11,0,CLEARED,105,1072,0.016395
404,2026-03-17T12:42:16.945988,50,10,1,BLOCKED,70,586,0.009
405,2026-01-21T12:42:16.945988,58,6,0,CLEARED,323,634,0.010479
406,2026-04-10T12:42:16.945988,63,15,0,CLEARED,79,1796,0.027177
407,2026-04-08T12:42:16.945988,58,6,0,CLEARED,375,961,0.01554
408,2026-02-08T12:42:16.945988,41,14,0,CLEARED,373,182,0.003849
409,2026-03-30T12:42:16.945988,70,4,0,CLEARED,163,1793,0.027384
410,2026-04-04T12:42:16.945988,23,3,0,CLEARED,270,509,0.008445
411,2026-02-15T12:42:16.945988,26,7,0,CLEARED,131,1668,0.025413
412,2026-02-19T12:42:16.945988,4,4,0,CLEARED,303,805,0.012984
413,2026-04-11T12:42:16.945988,71,9,0,CLEARED,462,226,0.004776
414,2026-02-17T12:42:16.945988,40,2,0,CLEARED,377,1522,0.023961
415,2026-02-05T12:42:16.945988,68,8,0,CLEARED,219,1736,0.026697
416,2026-04-10T12:42:16.945988,10,1,0,CLEARED,172,1365,0.020991
417,2026-04-03T12:42:16.945988,58,6,0,CLEARED,274,755,0.012147
418,2026-04-03T12:42:16.945988,71,9,0,CLEARED,103,1622,0.024639
419,2026-04-04T12:42:16.945988,56,12,0,CLEARED,454,163,0.003807
420,2026-03-09T12:42:16.945988,67,7,0,CLEARED,94,381,0.005997
421,2026-03-14T12:42:16.945988,29,13,0,CLEARED,491,1112,0.018153
422,2026-03-15T12:42:16.945988,11,4,0,CLEARED,335,1178,0.018675
423,2026-04-08T12:42:16.945988,17,4,0,CLEARED,324,1142,0.018102
424,2026-02-04T12:42:16.945988,65,6,0,CLEARED,313,1978,0.030609
425,2026-02-01T12:42:16.945988,20,13,0,CLEARED,329,1525,0.023862
426,2026-04-16T12:42:16.945988,44,14,0,CLEARED,298,134,0.002904
427,2026-02-05T12:42:16.945988,11,4,0,CLEARED,338,1629,0.025449
428,2026-02-25T12:42:16.945988,34,5,0,CLEARED,402,1221,0.019521
429,2026-03-13T12:42:16.945988,4,4,0,CLEARED,331,1167,0.018498
430,2026-01-22T12:42:16.945988,39,4,0,CLEARED,422,1703,0.026811
431,2026-04-12T12:42:16.945988,52,12,0,CLEARED,47,1460,0.022041
432,2026-03-24T12:42:16.945988,21,12,0,CLEARED,257,1001,0.015786
433,2026-03-10T12:42:16.945988,44,14,0,CLEARED,170,1814,0.02772
434,2026-03-03T12:42:16.945988,45,3,1,BLOCKED,76,1607,0.024333
435,2026-02-19T12:42:16.945988,66,11,0,CLEARED,173,545,0.008694
436,2026-04-07T12:42:16.945988,16,9,0,CLEARED,136,338,0.005478
437,2026-01-31T12:42:16.945988,7,15,0,CLEARED,206,1819,0.027903
438,2026-03-30T12:42:16.945988,54,7,0,CLEARED,453,1897,0.029814
439,2026-03-26T12:42:16.945988,42,7,1,BLOCKED,379,690,0.011487
440,2026-02-15T12:42:16.945988,21,12,0,CLEARED,273,1006,0.015909
441,2026-02-28T12:42:16.945988,40,2,0,CLEARED,56,1985,0.029943
442,2026-02-04T12:42:16.945988,65,6,0,CLEARED,133,490,0.007749
443,2026-02-02T12:42:16.945988,46,6,0,CLEARED,154,1063,0.016407
444,2026-04-06T12:42:16.945988,61,7,0,CLEARED,14,1785,0.026817
445,2026-03-04T12:42:16.945988,56,12,0,CLEARED,145,1539,0.02352
446,2026-02-06T12:42:16.945988,52,12,0,CLEARED,215,154,0.002955
447,2026-04-10T12:42:16.945988,72,5,0,CLEARED,293,641,0.010494
448,2026-03-15T12:42:16.945988,50,10,0,CLEARED,401,1176,0.018843
449,2026-03-03T12:42:16.945988,16,9,0,CLEARED,59,856,0.013017
450,2026-04-01T12:42:16.945988,44,14,0,CLEARED,197,1596,0.024531
451,2026-04-14T12:42:16.945988,26,7,0,CLEARED,215,1074,0.016755
452,2026-02-18T12:42:16.945988,6,11,0,CLEARED,375,732,0.012105
453,2026-02-13T12:42:16.945988,67,7,0,CLEARED,320,1879,0.029145
454,2026-03-30T12:42:16.945988,18,10,0,CLEARED,323,702,0.011499
455,2026-03-12T12:42:16.945988,51,3,1,BLOCKED,388,1775,0.027789
456,2026-02-16T12:42:16.945988,44,14,0,CLEARED,270,1140,0.01791
457,2026-03-03T12:42:16.945988,73,10,0,CLEARED,427,84,0.002541
458,2026-03-11T12:42:16.945988,43,8,0,CLEARED,223,1245,0.019344
459,2026-02-04T12:42:16.945988,4,4,0,CLEARED,145,1392,0.021315
460,2026-02-17T12:42:16.945988,74,15,0,CLEARED,36,1245,0.018783
461,2026-03-02T12:42:16.945988,22,6,0,CLEARED,379,1319,0.020922
462,2026-02-05T12:42:16.945988,19,13,0,CLEARED,134,114,0.002112
463,2026-02-25T12:42:16.945988,15,11,0,CLEARED,235,692,0.011085
464,2026-02-14T12:42:16.945988,20,13,0,CLEARED,114,890,0.013692
465,2026-04-12T12:42:16.945988,61,7,1,BLOCKED,386,1539,0.024243
466,2026-01-25T12:42:16.945988,18,10,0,CLEARED,297,715,0.011616
467,2026-02-20T12:42:16.945988,62,2,0,CLEARED,170,404,0.00657
468,2026-01-22T12:42:16.945988,69,5,0,CLEARED,191,1434,0.022083
469,2026-03-15T12:42:16.945988,34,5,0,CLEARED,108,554,0.008634
470,2026-03-14T12:42:16.945988,72,5,0,CLEARED,492,659,0.011361
471,2026-02-17T12:42:16.945988,27,6,0,CLEARED,260,699,0.011265
472,2026-03-15T12:42:16.945988,45,3,0,CLEARED,488,1678,0.026634
473,2026-03-02T12:42:16.945988,37,12,0,CLEARED,356,1162,0.018498
474,2026-04-01T12:42:16.945988,51,3,0,CLEARED,498,1633,0.025989
475,2026-04-09T12:42:16.945988,38,1,0,CLEARED,499,1512,0.024177
476,2026-02-17T12:42:16.945988,45,3,1,BLOCKED,345,575,0.00966
477,2026-02-07T12:42:16.945988,28,10,0,CLEARED,285,605,0.00993
478,2026-02-03T12:42:16.945988,35,10,0,CLEARED,325,1567,0.02448
479,2026-02-11T12:42:16.945988,31,9,0,CLEARED,352,1903,0.029601
480,2026-02-26T12:42:16.945988,29,13,0,CLEARED,36,255,0.003933
481,2026-04-02T12:42:16.945988,43,8,0,CLEARED,61,1445,0.021858
482,2026-02-26T12:42:16.945988,1,11,1,BLOCKED,485,373,0.00705
483,2026-03-14T12:42:16.945988,61,7,0,CLEARED,112,1598,0.024306
484,2026-04-08T12:42:16.945988,42,7,0,CLEARED,40,1909,0.028755
485,2026-04-15T12:42:16.945988,74,15,0,CLEARED,388,1530,0.024114
486,2026-04-15T12:42:16.945988,23,3,0,CLEARED,438,410,0.007464
487,2026-03-13T12:42:16.945988,51,3,0,CLEARED,105,1968,0.029835
488,2026-04-06T12:42:16.945988,5,12,0,CLEARED,300,1284,0.02016
489,2026-02-11T12:42:16.945988,43,8,0,CLEARED,338,1162,0.018444
490,2026-02-14T12:42:16.945988,64,15,1,BLOCKED,78,1792,0.027114
491,2026-03-08T12:42:16.945988,60,13,0,CLEARED,424,280,0.005472
492,2026-03-27T12:42:16.945988,21,12,0,CLEARED,341,576,0.009663
493,2026-02-06T12:42:16.945988,2,1,0,CLEARED,414,654,0.011052
494,2026-02-27T12:42:16.945988,25,2,0,CLEARED,448,1358,0.021714
495,2026-01-24T12:42:16.945988,55,15,0,CLEARED,54,870,0.013212
496,2026-03-09T12:42:16.945988,13,1,0,CLEARED,81,1027,0.015648
497,2026-02-21T12:42:16.945988,32,15,0,CLEARED,206,532,0.008598
498,2026-02-05T12:42:16.945988,35,10,1,BLOCKED,164,1242,0.019122
499,2026-03-20T12:42:16.945988,2,1,0,CLEARED,194,1468,0.022602
500,2026-03-30T12:42:16.945988,8,2,0,CLEARED,248,678,0.010914
501,2026-01-19T12:42:16.945988,52,12,0,CLEARED,482,1883,0.029691
502,2026-03-13T12:42:16.945988,40,2,0,CLEARED,337,1926,0.029901
503,2026-02-17T12:42:16.945988,48,12,0,CLEARED,122,323,0.005211
504,2026-02-25T12:42:16.945988,20,13,0,CLEARED,320,815,0.013185
505,2026-01-24T12:42:16.945988,71,9,1,BLOCKED,397,1150,0.018441
506,2026-02-02T12:42:16.945988,28,10,0,CLEARED,358,1595,0.024999
507,2026-03-04T12:42:16.945988,11,4,0,CLEARED,280,1491,0.023205
508,2026-02-08T12:42:16.945988,10,1,1,BLOCKED,67,176,0.002841
509,2026-03-29T12:42:16.945988,65,6,0,CLEARED,284,356,0.006192
510,2026-01-22T12:42:16.945988,42,7,1,BLOCKED,236,288,0.005028
511,2026-02-13T12:42:16.945988,27,6,0,CLEARED,260,236,0.00432
512,2026-02-13T12:42:16.945988,58,6,0,CLEARED,242,320,0.005526
513,2026-02-19T12:42:16.945988,54,7,0,CLEARED,39,1194,0.018027
514,2026-04-19T12:42:16.945988,40,2,0,CLEARED,212,571,0.009201
515,2026-03-06T12:42:16.945988,28,10,0,CLEARED,33,917,0.013854
516,2026-04-11T12:42:16.945988,9,7,0,CLEARED,40,1964,0.02958
517,2026-04-02T12:42:16.945988,61,7,0,CLEARED,219,418,0.006927
518,2026-02-21T12:42:16.945988,54,7,0,CLEARED,466,833,0.013893
519,2026-02-09T12:42:16.945988,49,11,0,CLEARED,359,1405,0.022152
520,2026-03-28T12:42:16.945988,18,10,0,CLEARED,188,292,0.004944
521,2026-03-22T12:42:16.945988,69,5,0,CLEARED,75,1540,0.023325
522,2026-01-23T12:42:16.945988,1,11,0,CLEARED,162,998,0.015456
523,2026-03-21T12:42:16.945988,70,4,0,CLEARED,204,1736,0.026652
524,2026-03-26T12:42:16.945988,32,15,0,CLEARED,89,614,0.009477
525,2026-01-31T12:42:16.945988,15,11,0,CLEARED,348,908,0.014664
526,2026-02-02T12:42:16.945988,3,5,0,CLEARED,44,256,0.003972
527,2026-04-13T12:42:16.945988,5,12,0,CLEARED,354,1490,0.023412
528,2026-03-21T12:42:16.945988,32,15,0,CLEARED,215,948,0.014865
529,2026-04-12T12:42:16.945988,70,4,0,CLEARED,452,1639,0.025941
530,2026-02-05T12:42:16.945988,18,10,0,CLEARED,158,529,0.008409
531,2026-03-09T12:42:16.945988,41,14,0,CLEARED,405,1427,0.02262
532,2026-02-12T12:42:16.945988,31,9,0,CLEARED,83,1402,0.021279
533,2026-02-07T12:42:16.945988,29,13,0,CLEARED,150,174,0.00306
534,2026-02-15T12:42:16.945988,23,3,0,CLEARED,228,1188,0.018504
535,2026-01-24T12:42:16.945988,7,15,1,BLOCKED,492,1367,0.021981
536,2026-02-25T12:42:16.945988,49,11,0,CLEARED,173,1476,0.022659
537,2026-02-10T12:42:16.945988,53,3,0,CLEARED,202,426,0.006996
538,2026-01-19T12:42:16.945988,61,7,0,CLEARED,125,665,0.01035
539,2026-02-07T12:42:16.945988,19,13,0,CLEARED,478,168,0.003954
540,2026-04-02T12:42:16.945988,53,3,1,BLOCKED,295,1135,0.01791
541,2026-01-27T12:42:16.945988,50,10,0,CLEARED,114,726,0.011232
542,2026-04-08T12:42:16.945988,11,4,1,BLOCKED,443,809,0.013464
543,2026-03-16T12:42:16.945988,69,5,0,CLEARED,107,155,0.002646
544,2026-04-10T12:42:16.945988,49,11,0,CLEARED,318,130,0.002904
545,2026-01-24T12:42:16.945988,25,2,0,CLEARED,310,1533,0.023925
546,2026-03-08T12:42:16.945988,72,5,0,CLEARED,116,1830,0.027798
547,2026-03-26T12:42:16.945988,39,4,1,BLOCKED,17,483,0.007296
548,2026-03-19T12:42:16.945988,16,9,0,CLEARED,396,1030,0.016638
549,2026-03-09T12:42:16.945988,27,6,0,CLEARED,132,1180,0.018096
550,2026-03-05T12:42:16.945988,37,12,0,CLEARED,283,1378,0.021519
551,2026-02-15T12:42:16.945988,40,2,0,CLEARED,272,1857,0.028671
552,2026-03-10T12:42:16.945988,60,13,0,CLEARED,379,1011,0.016302
553,2026-02-06T12:42:16.945988,27,6,0,CLEARED,221,143,0.002808
554,2026-02-08T12:42:16.945988,29,13,0,CLEARED,18,584,0.008814
555,2026-03-31T12:42:16.945988,75,7,0,CLEARED,223,654,0.010479
556,2026-03-19T12:42:16.945988,26,7,0,CLEARED,204,1216,0.018852
557,2026-03-07T12:42:16.945988,64,15,0,CLEARED,493,1452,0.023259
558,2026-01-27T12:42:16.945988,33,2,0,CLEARED,260,1531,0.023745
559,2026-03-05T12:42:16.945988,63,15,0,CLEARED,385,1678,0.026325
560,2026-03-27T12:42:16.945988,22,6,0,CLEARED,289,1050,0.016617
561,2026-02-11T12:42:16.945988,70,4,1,BLOCKED,500,170,0.00405
562,2026-01-24T12:42:16.945988,5,12,0,CLEARED,48,1985,0.029919
563,2026-01-29T12:42:16.945988,7,15,0,CLEARED,221,331,0.005628
564,2026-03-23T12:42:16.945988,30,12,0,CLEARED,87,68,0.001281
565,2026-01-28T12:42:16.945988,65,6,0,CLEARED,40,1315,0.019845
566,2026-02-10T12:42:16.945988,62,2,0,CLEARED,18,63,0.000999
567,2026-03-15T12:42:16.945988,71,9,0,CLEARED,18,1134,0.017064
568,2026-01-20T12:42:16.945988,69,5,1,BLOCKED,18,1078,0.016224
569,2026-04-06T12:42:16.945988,56,12,0,CLEARED,475,417,0.00768
570,2026-01-30T12:42:16.945988,13,1,0,CLEARED,133,443,0.007044
571,2026-02-28T12:42:16.945988,68,8,0,CLEARED,191,597,0.009528
572,2026-02-06T12:42:16.945988,11,4,0,CLEARED,217,990,0.015501
573,2026-01-22T12:42:16.945988,32,15,1,BLOCKED,125,664,0.010335
574,2026-04-15T12:42:16.945988,11,4,0,CLEARED,449,1380,0.022047
575,2026-02-18T12:42:16.945988,12,9,0,CLEARED,203,1181,0.018324
576,2026-04-09T12:42:16.945988,8,2,0,CLEARED,369,400,0.007107
577,2026-03-08T12:42:16.945988,64,15,0,CLEARED,340,1656,0.02586
578,2026-02-11T12:42:16.945988,73,10,1,BLOCKED,58,1882,0.028404
579,2026-01-21T12:42:16.945988,6,11,0,CLEARED,471,1827,0.028818
580,2026-04-10T12:42:16.945988,73,10,0,CLEARED,33,1942,0.029229
581,2026-04-15T12:42:16.945988,36,10,1,BLOCKED,298,1397,0.021849
582,2026-03-24T12:42:16.945988,23,3,1,BLOCKED,171,82,0.001743
583,2026-02-28T12:42:16.945988,19,13,0,CLEARED,374,1731,0.027087
584,2026-02-06T12:42:16.945988,10,1,0,CLEARED,298,542,0.009024
585,2026-03-01T12:42:16.945988,50,10,0,CLEARED,286,729,0.011793
586,2026-04-09T12:42:16.945988,18,10,0,CLEARED,362,1533,0.024081
587,2026-04-07T12:42:16.945988,65,6,0,CLEARED,187,159,0.002946
588,2026-02-01T12:42:16.945988,56,12,0,CLEARED,48,747,0.011349
589,2026-01-28T12:42:16.945988,51,3,1,BLOCKED,177,110,0.002181
590,2026-03-21T12:42:16.945988,35,10,0,CLEARED,240,1054,0.01653
591,2026-03-27T12:42:16.945988,46,6,0,CLEARED,202,934,0.014616
592,2026-01-30T12:42:16.945988,75,7,0,CLEARED,53,1631,0.024624
593,2026-04-09T12:42:16.945988,38,1,0,CLEARED,375,200,0.004125
594,2026-01-28T12:42:16.945988,35,10,0,CLEARED,374,1655,0.025947
595,2026-04-06T12:42:16.945988,20,13,0,CLEARED,172,788,0.012336
596,2026-03-04T12:42:16.945988,12,9,0,CLEARED,167,960,0.014901
597,2026-02-23T12:42:16.945988,35,10,0,CLEARED,54,433,0.006657
598,2026-04-06T12:42:16.945988,58,6,0,CLEARED,272,885,0.014091
599,2026-02-02T12:42:16.945988,4,4,0,CLEARED,293,240,0.004479
600,2026-02-26T12:42:16.945988,42,7,1,BLOCKED,16,647,0.009753
601,2026-02-07T12:42:16.945988,50,10,0,CLEARED,381,1895,0.029568
602,2026-03-02T12:42:16.945988,32,15,0,CLEARED,96,1453,0.022083
603,2026-02-15T12:42:16.945988,22,6,0,CLEARED,164,599,0.009477
604,2026-02-25T12:42:16.945988,19,13,0,CLEARED,232,615,0.009921
605,2026-03-18T12:42:16.945988,39,4,0,CLEARED,49,789,0.011982
606,2026-01-31T12:42:16.945988,32,15,0,CLEARED,263,1266,0.019779
607,2026-04-19T12:42:16.945988,26,7,0,CLEARED,79,673,0.010332
608,2026-03-08T12:42:16.945988,51,3,0,CLEARED,327,828,0.013401
609,2026-01-26T12:42:16.945988,57,4,0,CLEARED,427,1736,0.027321
610,2026-01-21T12:42:16.945988,18,10,0,CLEARED,318,1990,0.030804
611,2026-03-10T12:42:16.945988,26,7,0,CLEARED,100,865,0.013275
612,2026-02-05T12:42:16.945988,38,1,0,CLEARED,334,1055,0.016827
613,2026-02-28T12:42:16.945988,32,15,0,CLEARED,153,1722,0.026289
614,2026-02-03T12:42:16.945988,47,11,0,CLEARED,298,459,0.007779
615,2026-04-16T12:42:16.945988,70,4,0,CLEARED,403,1176,0.018849
616,2026-03-13T12:42:16.945988,60,13,1,BLOCKED,117,947,0.014556
617,2026-02-26T12:42:16.945988,9,7,0,CLEARED,417,1678,0.026421
618,2026-03-18T12:42:16.945988,64,15,0,CLEARED,165,545,0.00867
619,2026-04-10T12:42:16.945988,20,13,0,CLEARED,414,822,0.013572
620,2026-02-27T12:42:16.945988,58,6,1,BLOCKED,255,1242,0.019395
621,2026-01-21T12:42:16.945988,69,5,0,CLEARED,481,1831,0.028908
622,2026-01-20T12:42:16.945988,54,7,0,CLEARED,414,786,0.013032
623,2026-04-06T12:42:16.945988,69,5,0,CLEARED,478,224,0.004794
624,2026-01-27T12:42:16.945988,32,15,0,CLEARED,191,390,0.006423
625,2026-01-27T12:42:16.945988,6,11,0,CLEARED,340,1437,0.022575
626,2026-02-23T12:42:16.945988,52,12,1,BLOCKED,179,1680,0.025737
627,2026-02-13T12:42:16.945988,14,4,0,CLEARED,142,504,0.007986
628,2026-03-22T12:42:16.945988,67,7,0,CLEARED,362,1228,0.019506
629,2026-01-23T12:42:16.945988,58,6,0,CLEARED,247,1631,0.025206
630,2026-04-06T12:42:16.945988,65,6,0,CLEARED,22,1038,0.015636
631,2026-04-01T12:42:16.945988,38,1,0,CLEARED,53,287,0.004464
632,2026-03-24T12:42:16.945988,45,3,0,CLEARED,243,1656,0.025569
633,2026-02-22T12:42:16.945988,67,7,0,CLEARED,253,249,0.004494
634,2026-01-19T12:42:16.945988,58,6,0,CLEARED,163,141,0.002604
635,2026-04-06T12:42:16.945988,15,11,0,CLEARED,185,1377,0.02121
636,2026-02-12T12:42:16.945988,22,6,1,BLOCKED,389,549,0.009402
637,2026-02-24T12:42:16.945988,23,3,0,CLEARED,179,1196,0.018477
638,2026-03-27T12:42:16.945988,60,13,0,CLEARED,217,1339,0.020736
639,2026-04-16T12:42:16.945988,24,13,0,CLEARED,231,860,0.013593
640,2026-04-19T12:42:16.945988,26,7,0,CLEARED,229,846,0.013377
641,2026-04-11T12:42:16.945988,28,10,0,CLEARED,395,1491,0.02355
642,2026-03-27T12:42:16.945988,74,15,0,CLEARED,456,1149,0.018603
643,2026-03-17T12:42:16.945988,47,11,0,CLEARED,244,283,0.004977
644,2026-02-02T12:42:16.945988,63,15,0,CLEARED,337,691,0.011376
645,2026-03-06T12:42:16.945988,50,10,0,CLEARED,310,283,0.005175
646,2026-01-23T12:42:16.945988,46,6,0,CLEARED,326,403,0.007023
647,2026-01-23T12:42:16.945988,39,4,1,BLOCKED,312,223,0.004281
648,2026-04-05T12:42:16.945988,18,10,0,CLEARED,132,675,0.010521
649,2026-03-01T12:42:16.945988,24,13,0,CLEARED,82,1096,0.016686
650,2026-02-24T12:42:16.945988,54,7,0,CLEARED,304,835,0.013437
651,2026-01-27T12:42:16.945988,24,13,0,CLEARED,285,1470,0.022905
652,2026-04-02T12:42:16.945988,23,3,0,CLEARED,260,641,0.010395
653,2026-04-13T12:42:16.945988,24,13,0,CLEARED,240,1318,0.02049
654,2026-03-26T12:42:16.945988,46,6,1,BLOCKED,258,329,0.005709
655,2026-02-15T12:42:16.945988,50,10,1,BLOCKED,268,1387,0.021609
656,2026-02-22T12:42:16.945988,53,3,0,CLEARED,222,1504,0.023226
657,2026-03-22T12:42:16.945988,63,15,0,CLEARED,299,113,0.002592
658,2026-03-14T12:42:16.945988,38,1,0,CLEARED,125,1151,0.01764
659,2026-02-15T12:42:16.945988,22,6,0,CLEARED,299,1570,0.024447
660,2026-03-16T12:42:16.945988,71,9,0,CLEARED,303,283,0.005154
661,2026-04-14T12:42:16.945988,70,4,0,CLEARED,197,1160,0.017991
662,2026-01-26T12:42:16.945988,57,4,0,CLEARED,227,259,0.004566
663,2026-03-17T12:42:16.945988,32,15,0,CLEARED,26,971,0.014643
664,2026-04-04T12:42:16.945988,45,3,1,BLOCKED,54,949,0.014397
665,2026-01-21T12:42:16.945988,31,9,0,CLEARED,387,1254,0.019971
666,2026-02-24T12:42:16.945988,45,3,1,BLOCKED,322,1345,0.021141
