event_id,event_timestamp,user_id,department_id,pii_detected,routing_decision,prompt_tokens,response_tokens,cost_usd
667,2026-03-24T12:42:16.945988,22,6,0,CLEARED,411,473,0.008328
668,2026-02-02T12:42:16.945988,8,2,0,CLEARED,282,625,0.010221
669,2026-03-13T12:42:16.945988,69,5,0,CLEARED,370,649,0.010845
670,2026-01-23T12:42:16.945988,74,15,0,CLEARED,449,1103,0.017892
671,2026-02-26T12:42:16.945988,13,1,0,CLEARED,394,1659,0.026067
672,2026-04-03T12:42:16.946988,8,2,1,BLOCKED,453,1393,0.022254
673,2026-03-19T12:42:16.946988,17,4,0,CLEARED,374,709,0.011757
674,2026-03-16T12:42:16.946988,51,3,0,CLEARED,305,1345,0.02109
675,2026-04-08T12:42:16.946988,54,7,0,CLEARED,48,1347,0.020349
676,2026-03-03T12:42:16.946988,52,12,0,CLEARED,152,1472,0.022536
677,2026-04-19T12:42:16.946988,59,4,1,BLOCKED,177,1241,0.019146
678,2026-01-24T12:42:16.946988,12,9,0,CLEARED,244,1350,0.020982
679,2026-02-28T12:42:16.946988,46,6,1,BLOCKED,417,1144,0.018411
680,2026-02-15T12:42:16.946988,28,10,1,BLOCKED,432,483,0.008541
681,2026-02-08T12:42:16.946988,35,10,0,CLEARED,155,741,0.01158
682,2026-03-07T12:42:16.946988,74,15,0,CLEARED,446,1043,0.016983
683,2026-02-20T12:42:16.946988,7,15,0,CLEARED,330,1655,0.025815
684,2026-02-22T12:42:16.946988,3,5,0,CLEARED,449,373,0.006942
685,2026-03-25T12:42:16.946988,59,4,0,CLEARED,500,926,0.01539
686,2026-03-15T12:42:16.946988,17,4,1,BLOCKED,164,375,0.006117
687,2026-03-03T12:42:16.946988,12,9,0,CLEARED,138,218,0.003684
688,2026-01-20T12:42:16.946988,22,6,0,CLEARED,330,675,0.011115
689,2026-04-07T12:42:16.946988,30,12,0,CLEARED,56,1491,0.022533
690,2026-02-03T12:42:16.946988,1,11,0,CLEARED,49,321,0.004962
691,2026-04-18T12:42:16.946988,29,13,0,CLEARED,237,69,0.001746
692,2026-01-21T12:42:16.946988,44,14,0,CLEARED,450,914,0.01506
693,2026-04-08T12:42:16.946988,17,4,0,CLEARED,127,834,0.012891
694,2026-03-12T12:42:16.946988,14,4,0,CLEARED,198,1854,0.028404
695,2026-04-02T12:42:16.946988,18,10,0,CLEARED,426,1592,0.025158
696,2026-01-31T12:42:16.946988,19,13,0,CLEARED,298,67,0.001899
697,2026-01-29T12:42:16.946988,22,6,0,CLEARED,379,486,0.008427
698,2026-02-22T12:42:16.946988,20,13,1,BLOCKED,325,1456,0.022815
699,2026-04-04T12:42:16.946988,28,10,0,CLEARED,61,336,0.005223
700,2026-04-02T12:42:16.946988,50,10,0,CLEARED,229,694,0.011097
701,2026-02-08T12:42:16.946988,32,15,0,CLEARED,53,558,0.008529
702,2026-01-25T12:42:16.946988,37,12,0,CLEARED,363,104,0.002649
703,2026-03-26T12:42:16.946988,39,4,0,CLEARED,320,1093,0.017355
704,2026-03-20T12:42:16.946988,51,3,0,CLEARED,37,1655,0.024936
705,2026-01-28T12:42:16.946988,64,15,0,CLEARED,133,1073,0.016494
706,2026-03-10T12:42:16.946988,10,1,0,CLEARED,16,789,0.011883
707,2026-02-25T12:42:16.946988,17,4,0,CLEARED,439,1214,0.019527
708,2026-02-18T12:42:16.946988,47,11,0,CLEARED,98,1612,0.024474
709,2026-03-17T12:42:16.946988,10,1,0,CLEARED,44,78,0.001302
710,2026-02-28T12:42:16.946988,28,10,0,CLEARED,40,1992,0.03
711,2026-02-25T12:42:16.946988,65,6,0,CLEARED,374,1076,0.017262
712,2026-02-10T12:42:16.946988,55,15,0,CLEARED,52,1361,0.020571
713,2026-03-11T12:42:16.946988,69,5,0,CLEARED,152,221,0.003771
714,2026-03-31T12:42:16.946988,11,4,0,CLEARED,114,1704,0.025902
715,2026-01-26T12:42:16.946988,69,5,0,CLEARED,310,1349,0.021165
716,2026-03-20T12:42:16.946988,9,7,0,CLEARED,233,1544,0.023859
717,2026-04-05T12:42:16.946988,8,2,0,CLEARED,483,939,0.015534
718,2026-01-24T12:42:16.946988,59,4,0,CLEARED,38,683,0.010359
719,2026-01-20T12:42:16.946988,23,3,0,CLEARED,372,331,0.006081
720,2026-02-12T12:42:16.946988,2,1,0,CLEARED,497,760,0.012891
721,2026-03-29T12:42:16.946988,67,7,0,CLEARED,379,580,0.009837
722,2026-03-16T12:42:16.946988,48,12,0,CLEARED,409,1838,0.028797
723,2026-02-24T12:42:16.946988,16,9,0,CLEARED,25,736,0.011115
724,2026-02-05T12:42:16.946988,35,10,0,CLEARED,144,1508,0.023052
725,2026-04-12T12:42:16.946988,10,1,0,CLEARED,271,787,0.012618
726,2026-03-30T12:42:16.946988,64,15,1,BLOCKED,95,803,0.01233
727,2026-01-23T12:42:16.946988,33,2,0,CLEARED,467,1225,0.019776
728,2026-04-14T12:42:16.946988,15,11,0,CLEARED,270,55,0.001635
729,2026-03-01T12:42:16.946988,2,1,0,CLEARED,251,795,0.012678
730,2026-02-08T12:42:16.946988,20,13,0,CLEARED,449,122,0.003177
731,2026-03-10T12:42:16.946988,54,7,0,CLEARED,137,902,0.013941
732,2026-04-04T12:42:16.946988,35,10,0,CLEARED,302,813,0.013101
733,2026-03-22T12:42:16.946988,65,6,0,CLEARED,36,417,0.006363
734,2026-04-11T12:42:16.946988,67,7,1,BLOCKED,498,871,0.014559
735,2026-03-11T12:42:16.946988,60,13,1,BLOCKED,406,1780,0.027918
736,2026-03-03T12:42:16.946988,42,7,0,CLEARED,243,66,0.001719
737,2026-01-30T12:42:16.946988,26,7,0,CLEARED,411,672,0.011313
738,2026-03-25T12:42:16.946988,32,15,0,CLEARED,312,1060,0.016836
739,2026-04-19T12:42:16.946988,70,4,0,CLEARED,135,358,0.005775
740,2026-01-28T12:42:16.946988,53,3,0,CLEARED,287,759,0.012246
741,2026-01-25T12:42:16.946988,2,1,1,BLOCKED,10,1604,0.02409
742,2026-04-06T12:42:16.946988,49,11,0,CLEARED,382,679,0.011331
743,2026-02-16T12:42:16.946988,27,6,0,CLEARED,131,909,0.014028
744,2026-03-15T12:42:16.946988,8,2,1,BLOCKED,82,1507,0.022851
745,2026-02-12T12:42:16.946988,12,9,0,CLEARED,128,1887,0.028689
746,2026-04-09T12:42:16.946988,53,3,0,CLEARED,200,988,0.01542
747,2026-02-28T12:42:16.946988,75,7,0,CLEARED,78,1355,0.020559
748,2026-01-25T12:42:16.946988,10,1,0,CLEARED,41,940,0.014223
749,2026-03-10T12:42:16.946988,17,4,0,CLEARED,143,1792,0.027309
750,2026-03-10T12:42:16.946988,51,3,0,CLEARED,386,718,0.011928
751,2026-03-25T12:42:16.946988,58,6,0,CLEARED,48,1982,0.029874
752,2026-03-31T12:42:16.946988,18,10,0,CLEARED,309,273,0.005022
753,2026-02-26T12:42:16.946988,14,4,0,CLEARED,248,693,0.011139
754,2026-02-21T12:42:16.946988,16,9,0,CLEARED,404,475,0.008337
755,2026-04-08T12:42:16.946988,40,2,0,CLEARED,446,295,0.005763
756,2026-01-19T12:42:16.946988,21,12,0,CLEARED,165,1742,0.026625
757,2026-04-01T12:42:16.946988,6,11,0,CLEARED,448,721,0.012159
758,2026-02-13T12:42:16.946988,12,9,0,CLEARED,192,861,0.013491
759,2026-03-28T12:42:16.946988,7,15,0,CLEARED,143,1729,0.026364
760,2026-02-07T12:42:16.946988,4,4,1,BLOCKED,447,976,0.015981
761,2026-04-02T12:42:16.946988,71,9,0,CLEARED,246,258,0.004608
762,2026-03-22T12:42:16.946988,16,9,0,CLEARED,435,1649,0.02604
763,2026-01-22T12:42:16.946988,17,4,0,CLEARED,215,812,0.012825
764,2026-04-10T12:42:16.946988,11,4,0,CLEARED,142,1928,0.029346
765,2026-01-27T12:42:16.946988,3,5,1,BLOCKED,111,1898,0.028803
766,2026-03-08T12:42:16.946988,57,4,0,CLEARED,57,1903,0.028716
767,2026-03-29T12:42:16.946988,16,9,0,CLEARED,246,153,0.003033
768,2026-02-15T12:42:16.946988,74,15,0,CLEARED,380,858,0.01401
769,2026-03-05T12:42:16.946988,4,4,0,CLEARED,228,403,0.006729
770,2026-02-21T12:42:16.946988,28,10,1,BLOCKED,150,623,0.009795
771,2026-03-19T12:42:16.946988,20,13,0,CLEARED,327,1313,0.020676
772,2026-02-17T12:42:16.946988,38,1,0,CLEARED,461,1177,0.019038
773,2026-02-25T12:42:16.946988,8,2,0,CLEARED,206,331,0.005583
774,2026-03-19T12:42:16.946988,26,7,0,CLEARED,418,1126,0.018144
775,2026-03-05T12:42:16.946988,70,4,0,CLEARED,205,1651,0.02538
776,2026-02-06T12:42:16.946988,62,2,0,CLEARED,258,754,0.012084
777,2026-04-16T12:42:16.946988,65,6,0,CLEARED,148,418,0.006714
778,2026-03-15T12:42:16.946988,41,14,0,CLEARED,25,1884,0.028335
779,2026-03-05T12:42:16.946988,8,2,0,CLEARED,251,1134,0.017763
780,2026-03-19T12:42:16.946988,75,7,1,BLOCKED,91,255,0.004098
781,2026-04-12T12:42:16.946988,31,9,0,CLEARED,427,1670,0.026331
782,2026-03-05T12:42:16.946988,29,13,0,CLEARED,418,845,0.013929
783,2026-01-20T12:42:16.946988,23,3,0,CLEARED,313,701,0.011454
784,2026-01-20T12:42:16.946988,46,6,1,BLOCKED,24,1490,0.022422
785,2026-02-06T12:42:16.946988,46,6,1,BLOCKED,298,341,0.006009
786,2026-02-15T12:42:16.946988,25,2,0,CLEARED,424,1855,0.029097
787,2026-04-08T12:42:16.946988,70,4,0,CLEARED,261,127,0.002688
788,2026-02-11T12:42:16.946988,8,2,0,CLEARED,122,90,0.001716
789,2026-03-25T12:42:16.946988,62,2,0,CLEARED,479,1307,0.021042
790,2026-03-09T12:42:16.946988,17,4,0,CLEARED,100,1931,0.029265
791,2026-04-01T12:42:16.946988,8,2,0,CLEARED,310,1493,0.023325
792,2026-04-10T12:42:16.946988,15,11,0,CLEARED,450,797,0.013305
793,2026-02-03T12:42:16.946988,48,12,0,CLEARED,349,860,0.013947
794,2026-03-30T12:42:16.946988,13,1,0,CLEARED,175,329,0.00546
795,2026-03-10T12:42:16.946988,56,12,0,CLEARED,259,1379,0.021462
796,2026-01-31T12:42:16.946988,23,3,0,CLEARED,297,1470,0.022941
797,2026-03-28T12:42:16.946988,46,6,0,CLEARED,311,1718,0.026703
798,2026-04-03T12:42:16.946988,49,11,0,CLEARED,362,653,0.010881
799,2026-02-05T12:42:16.946988,23,3,0,CLEARED,495,1487,0.02379
800,2026-04-15T12:42:16.946988,51,3,1,BLOCKED,404,1212,0.019392
801,2026-01-31T12:42:16.946988,24,13,0,CLEARED,481,1706,0.027033
802,2026-02-15T12:42:16.946988,29,13,0,CLEARED,63,1968,0.029709
803,2026-03-06T12:42:16.946988,19,13,0,CLEARED,49,537,0.008202
804,2026-01-19T12:42:16.946988,41,14,0,CLEARED,463,231,0.004854
805,2026-03-19T12:42:16.946988,43,8,0,CLEARED,145,479,0.00762
806,2026-04-19T12:42:16.946988,9,7,0,CLEARED,412,271,0.005301
807,2026-03-29T12:42:16.946988,7,15,0,CLEARED,385,909,0.01479
808,2026-02-09T12:42:16.946988,53,3,0,CLEARED,203,769,0.012144
809,2026-02-05T12:42:16.946988,49,11,0,CLEARED,255,1665,0.02574
810,2026-04-15T12:42:16.946988,29,13,0,CLEARED,47,1686,0.025431
811,2026-04-06T12:42:16.946988,38,1,0,CLEARED,143,1999,0.030414
812,2026-03-30T12:42:16.946988,10,1,0,CLEARED,464,818,0.013662
813,2026-03-07T12:42:16.946988,10,1,0,CLEARED,469,240,0.005007
814,2026-01-26T12:42:16.946988,62,2,0,CLEARED,230,1980,0.03039
815,2026-04-13T12:42:16.946988,22,6,0,CLEARED,232,371,0.006261
816,2026-01-20T12:42:16.946988,13,1,0,CLEARED,107,888,0.013641
817,2026-03-17T12:42:16.946988,71,9,0,CLEARED,383,1156,0.018489
818,2026-02-28T12:42:16.946988,37,12,0,CLEARED,59,151,0.002442
819,2026-04-13T12:42:16.946988,74,15,0,CLEARED,261,364,0.006243
820,2026-01-25T12:42:16.946988,47,11,0,CLEARED,54,653,0.009957
821,2026-03-29T12:42:16.946988,62,2,0,CLEARED,23,473,0.007164
822,2026-04-05T12:42:16.946988,38,1,1,BLOCKED,252,1778,0.027426
823,2026-01-25T12:42:16.946988,40,2,0,CLEARED,251,1051,0.016518
824,2026-03-27T12:42:16.946988,34,5,0,CLEARED,288,843,0.013509
825,2026-02-21T12:42:16.946988,48,12,1,BLOCKED,199,432,0.007077
826,2026-03-22T12:42:16.946988,6,11,0,CLEARED,248,589,0.009579
827,2026-01-20T12:42:16.946988,35,10,0,CLEARED,87,1590,0.024111
828,2026-02-09T12:42:16.946988,13,1,0,CLEARED,186,1705,0.026133
829,2026-02-08T12:42:16.946988,53,3,1,BLOCKED,311,515,0.008658
830,2026-02-25T12:42:16.946988,8,2,0,CLEARED,429,1120,0.018087
831,2026-02-05T12:42:16.946988,69,5,0,CLEARED,489,1022,0.016797
832,2026-04-15T12:42:16.946988,31,9,0,CLEARED,50,858,0.01302
833,2026-02-05T12:42:16.946988,65,6,0,CLEARED,274,1689,0.026157
834,2026-03-28T12:42:16.946988,19,13,0,CLEARED,397,969,0.015726
835,2026-04-03T12:42:16.946988,22,6,1,BLOCKED,423,444,0.007929
836,2026-03-25T12:42:16.946988,6,11,0,CLEARED,359,941,0.015192
837,2026-04-11T12:42:16.946988,19,13,0,CLEARED,142,704,0.010986
838,2026-03-09T12:42:16.946988,12,9,0,CLEARED,213,1180,0.018339
839,2026-04-18T12:42:16.946988,36,10,0,CLEARED,479,1838,0.029007
840,2026-03-31T12:42:16.946988,67,7,0,CLEARED,67,898,0.013671
841,2026-04-07T12:42:16.946988,19,13,0,CLEARED,308,1603,0.024969
842,2026-03-14T12:42:16.946988,14,4,0,CLEARED,61,1659,0.025068
843,2026-03-17T12:42:16.946988,69,5,1,BLOCKED,459,891,0.014742
844,2026-02-18T12:42:16.946988,50,10,0,CLEARED,302,1297,0.020361
845,2026-01-30T12:42:16.946988,5,12,0,CLEARED,216,344,0.005808
846,2026-03-08T12:42:16.946988,52,12,0,CLEARED,465,1850,0.029145
847,2026-03-16T12:42:16.946988,31,9,0,CLEARED,253,1935,0.029784
848,2026-03-12T12:42:16.946988,48,12,0,CLEARED,428,1675,0.026409
849,2026-01-20T12:42:16.946988,40,2,0,CLEARED,261,1807,0.027888
850,2026-03-12T12:42:16.946988,13,1,1,BLOCKED,126,325,0.005253
851,2026-02-25T12:42:16.946988,57,4,0,CLEARED,174,601,0.009537
852,2026-02-26T12:42:16.946988,12,9,0,CLEARED,118,1920,0.029154
853,2026-04-12T12:42:16.946988,63,15,0,CLEARED,454,815,0.013587
854,2026-01-19T12:42:16.946988,66,11,0,CLEARED,43,687,0.010434
855,2026-02-11T12:42:16.946988,65,6,0,CLEARED,409,1793,0.028122
856,2026-03-25T12:42:16.946988,73,10,0,CLEARED,108,1842,0.027954
857,2026-03-04T12:42:16.946988,8,2,0,CLEARED,243,153,0.003024
858,2026-02-14T12:42:16.946988,26,7,0,CLEARED,431,1000,0.016293
859,2026-04-16T12:42:16.946988,51,3,0,CLEARED,73,1445,0.021894
860,2026-03-28T12:42:16.946988,31,9,0,CLEARED,314,963,0.015387
861,2026-03-30T12:42:16.946988,61,7,0,CLEARED,189,755,0.011892
862,2026-03-14T12:42:16.946988,34,5,0,CLEARED,362,235,0.004611
863,2026-02-05T12:42:16.946988,4,4,0,CLEARED,93,1798,0.027249
864,2026-01-23T12:42:16.946988,28,10,1,BLOCKED,341,511,0.008688
865,2026-04-17T12:42:16.946988,27,6,0,CLEARED,219,1101,0.017172
866,2026-03-28T12:42:16.946988,2,1,0,CLEARED,77,1375,0.020856
867,2026-03-11T12:42:16.946988,2,1,0,CLEARED,321,1698,0.026433
868,2026-03-06T12:42:16.946988,36,10,0,CLEARED,202,1794,0.027516
869,2026-01-23T12:42:16.946988,59,4,0,CLEARED,248,668,0.010764
870,2026-04-06T12:42:16.946988,67,7,0,CLEARED,213,1247,0.019344
871,2026-03-03T12:42:16.946988,1,11,0,CLEARED,349,1777,0.027702
872,2026-03-12T12:42:16.946988,72,5,0,CLEARED,321,628,0.010383
873,2026-01-28T12:42:16.946988,14,4,0,CLEARED,182,616,0.009786
874,2026-01-26T12:42:16.946988,42,7,1,BLOCKED,143,1393,0.021324
875,2026-03-20T12:42:16.946988,39,4,0,CLEARED,274,1617,0.025077
876,2026-02-02T12:42:16.946988,8,2,0,CLEARED,420,1708,0.02688
877,2026-04-16T12:42:16.946988,52,12,0,CLEARED,358,336,0.006114
878,2026-02-25T12:42:16.946988,64,15,1,BLOCKED,142,1907,0.029031
879,2026-01-19T12:42:16.946988,52,12,0,CLEARED,28,1244,0.018744
880,2026-03-22T12:42:16.946988,74,15,0,CLEARED,185,1537,0.02361
881,2026-01-24T12:42:16.946988,69,5,0,CLEARED,253,1906,0.029349
882,2026-01-25T12:42:16.946988,46,6,0,CLEARED,442,398,0.007296
883,2026-04-03T12:42:16.946988,72,5,0,CLEARED,59,1014,0.015387
884,2026-03-27T12:42:16.946988,34,5,0,CLEARED,296,1612,0.025068
885,2026-03-22T12:42:16.946988,43,8,0,CLEARED,123,777,0.012024
886,2026-03-03T12:42:16.946988,40,2,0,CLEARED,464,728,0.012312
887,2026-04-04T12:42:16.946988,34,5,0,CLEARED,247,1793,0.027636
888,2026-02-04T12:42:16.946988,61,7,0,CLEARED,334,1245,0.019677
889,2026-04-04T12:42:16.946988,10,1,0,CLEARED,109,1074,0.016437
890,2026-03-31T12:42:16.946988,49,11,0,CLEARED,221,160,0.003063
891,2026-02-06T12:42:16.946988,18,10,1,BLOCKED,185,888,0.013875
892,2026-03-27T12:42:16.946988,59,4,0,CLEARED,451,1515,0.024078
893,2026-03-10T12:42:16.946988,11,4,0,CLEARED,333,412,0.007179
894,2026-03-29T12:42:16.946988,8,2,0,CLEARED,150,478,0.00762
895,2026-04-08T12:42:16.946988,74,15,0,CLEARED,260,1658,0.02565
896,2026-02-27T12:42:16.946988,17,4,0,CLEARED,334,929,0.014937
897,2026-04-15T12:42:16.946988,55,15,1,BLOCKED,206,59,0.001503
898,2026-04-18T12:42:16.946988,69,5,0,CLEARED,201,1995,0.030528
899,2026-04-17T12:42:16.946988,42,7,0,CLEARED,281,440,0.007443
900,2026-01-21T12:42:16.946988,1,11,0,CLEARED,137,513,0.008106
901,2026-02-14T12:42:16.946988,45,3,0,CLEARED,62,835,0.012711
902,2026-03-12T12:42:16.946988,40,2,0,CLEARED,431,143,0.003438
903,2026-02-11T12:42:16.946988,38,1,0,CLEARED,276,1271,0.019893
904,2026-03-07T12:42:16.946988,44,14,0,CLEARED,361,324,0.005943
905,2026-02-27T12:42:16.946988,63,15,0,CLEARED,106,387,0.006123
906,2026-03-23T12:42:16.946988,3,5,0,CLEARED,382,318,0.005916
907,2026-03-04T12:42:16.946988,3,5,0,CLEARED,96,302,0.004818
908,2026-02-10T12:42:16.946988,5,12,0,CLEARED,337,573,0.009606
909,2026-04-06T12:42:16.946988,7,15,0,CLEARED,34,1405,0.021177
910,2026-02-22T12:42:16.946988,3,5,0,CLEARED,69,903,0.013752
911,2026-01-20T12:42:16.946988,49,11,0,CLEARED,139,1021,0.015732
912,2026-04-18T12:42:16.946988,20,13,0,CLEARED,361,1340,0.021183
913,2026-02-12T12:42:16.946988,39,4,0,CLEARED,61,1406,0.021273
914,2026-02-25T12:42:16.946988,35,10,0,CLEARED,368,330,0.006054
915,2026-03-14T12:42:16.946988,14,4,0,CLEARED,326,291,0.005343
916,2026-02-01T12:42:16.946988,15,11,0,CLEARED,264,456,0.007632
917,2026-03-25T12:42:16.946988,26,7,0,CLEARED,435,1121,0.01812
918,2026-04-14T12:42:16.946988,46,6,0,CLEARED,161,378,0.006153
919,2026-02-17T12:42:16.946988,71,9,0,CLEARED,116,1459,0.022233
920,2026-04-08T12:42:16.946988,43,8,0,CLEARED,16,1425,0.021423
921,2026-03-31T12:42:16.946988,15,11,0,CLEARED,352,1061,0.016971
922,2026-04-07T12:42:16.946988,12,9,0,CLEARED,48,1531,0.023109
923,2026-03-17T12:42:16.946988,33,2,0,CLEARED,243,656,0.010569
924,2026-04-14T12:42:16.946988,60,13,0,CLEARED,426,407,0.007383
925,2026-02-24T12:42:16.946988,38,1,0,CLEARED,356,690,0.011418
926,2026-04-14T12:42:16.946988,15,11,0,CLEARED,398,1873,0.029289
927,2026-03-29T12:42:16.946988,2,1,1,BLOCKED,349,1375,0.021672
928,2026-03-16T12:42:16.946988,43,8,0,CLEARED,234,1323,0.020547
929,2026-04-05T12:42:16.946988,12,9,0,CLEARED,185,424,0.006915
930,2026-03-01T12:42:16.946988,52,12,0,CLEARED,243,606,0.009819
931,2026-03-29T12:42:16.946988,62,2,0,CLEARED,342,1864,0.028986
932,2026-03-30T12:42:16.946988,15,11,0,CLEARED,381,170,0.003693
933,2026-02-06T12:42:16.946988,14,4,0,CLEARED,312,1038,0.016506
934,2026-03-05T12:42:16.946988,57,4,0,CLEARED,204,1645,0.025287
935,2026-04-03T12:42:16.946988,4,4,1,BLOCKED,460,1767,0.027885
936,2026-02-26T12:42:16.946988,62,2,1,BLOCKED,67,1867,0.028206
937,2026-03-10T12:42:16.946988,57,4,0,CLEARED,143,1391,0.021294
938,2026-02-05T12:42:16.946988,2,1,0,CLEARED,357,1124,0.017931
939,2026-03-07T12:42:16.946988,73,10,0,CLEARED,499,1421,0.022812
940,2026-04-07T12:42:16.946988,67,7,0,CLEARED,368,1316,0.020844
941,2026-03-06T12:42:16.946988,56,12,0,CLEARED,137,1036,0.015951
942,2026-01-31T12:42:16.946988,50,10,0,CLEARED,433,1193,0.019194
943,2026-02-14T12:42:16.946988,7,15,0,CLEARED,488,371,0.007029
944,2026-04-10T12:42:16.946988,61,7,1,BLOCKED,455,388,0.007185
945,2026-04-13T12:42:16.946988,63,15,0,CLEARED,179,619,0.009822
946,2026-02-27T12:42:16.946988,65,6,0,CLEARED,339,825,0.013392
947,2026-02-05T12:42:16.946988,31,9,0,CLEARED,237,1690,0.026061
948,2026-03-10T12:42:16.946988,58,6,0,CLEARED,265,965,0.01527
949,2026-04-17T12:42:16.946988,16,9,1,BLOCKED,391,1388,0.021993
950,2026-02-08T12:42:16.946988,14,4,0,CLEARED,28,1191,0.017949
951,2026-01-30T12:42:16.946988,1,11,0,CLEARED,415,1287,0.02055
952,2026-01-26T12:42:16.946988,39,4,1,BLOCKED,297,473,0.007986
953,2026-04-13T12:42:16.946988,59,4,1,BLOCKED,196,1740,0.026688
954,2026-01-30T12:42:16.946988,29,13,0,CLEARED,179,1197,0.018492
955,2026-02-21T12:42:16.946988,61,7,0,CLEARED,196,1516,0.023328
956,2026-04-19T12:42:16.946988,15,11,0,CLEARED,347,504,0.008601
957,2026-03-13T12:42:16.946988,44,14,0,CLEARED,334,1688,0.026322
958,2026-04-14T12:42:16.946988,71,9,0,CLEARED,369,267,0.005112
959,2026-02-26T12:42:16.946988,22,6,0,CLEARED,430,1518,0.02406
960,2026-04-04T12:42:16.946988,14,4,0,CLEARED,110,434,0.00684
961,2026-03-26T12:42:16.946988,51,3,0,CLEARED,432,1650,0.026046
962,2026-01-28T12:42:16.946988,44,14,0,CLEARED,222,145,0.002841
963,2026-01-25T12:42:16.946988,16,9,0,CLEARED,240,986,0.01551
964,2026-02-11T12:42:16.946988,65,6,0,CLEARED,265,58,0.001665
965,2026-02-04T12:42:16.946988,7,15,0,CLEARED,231,1767,0.027198
966,2026-03-28T12:42:16.946988,62,2,1,BLOCKED,409,1936,0.030267
967,2026-04-06T12:42:16.946988,75,7,0,CLEARED,427,312,0.005961
968,2026-03-09T12:42:16.946988,50,10,0,CLEARED,320,1857,0.028815
969,2026-01-21T12:42:16.946988,65,6,1,BLOCKED,224,1297,0.020127
970,2026-02-21T12:42:16.946988,32,15,0,CLEARED,185,652,0.010335
971,2026-02-13T12:42:16.946988,18,10,0,CLEARED,318,1483,0.023199
972,2026-03-10T12:42:16.946988,39,4,0,CLEARED,290,1812,0.02805
973,2026-01-30T12:42:16.946988,71,9,0,CLEARED,112,479,0.007521
974,2026-04-03T12:42:16.946988,38,1,0,CLEARED,481,1427,0.022848
975,2026-03-09T12:42:16.946988,23,3,0,CLEARED,365,1354,0.021405
976,2026-02-04T12:42:16.946988,15,11,0,CLEARED,297,1033,0.016386
977,2026-01-23T12:42:16.946988,74,15,1,BLOCKED,373,904,0.014679
978,2026-04-18T12:42:16.946988,69,5,0,CLEARED,443,915,0.015054
979,2026-04-13T12:42:16.946988,67,7,0,CLEARED,205,347,0.00582
980,2026-03-30T12:42:16.946988,8,2,0,CLEARED,394,1658,0.026052
981,2026-04-12T12:42:16.946988,37,12,0,CLEARED,84,1769,0.026787
982,2026-03-05T12:42:16.946988,38,1,0,CLEARED,287,116,0.002601
983,2026-02-07T12:42:16.946988,58,6,0,CLEARED,454,1433,0.022857
984,2026-03-20T12:42:16.946988,29,13,0,CLEARED,297,846,0.013581
985,2026-03-14T12:42:16.946988,66,11,0,CLEARED,418,1475,0.023379
986,2026-01-22T12:42:16.946988,7,15,1,BLOCKED,208,903,0.014169
987,2026-03-18T12:42:16.947988,41,14,1,BLOCKED,37,76,0.001251
988,2026-02-22T12:42:16.947988,26,7,0,CLEARED,409,1812,0.028407
989,2026-01-27T12:42:16.947988,29,13,1,BLOCKED,370,1503,0.023655
990,2026-02-01T12:42:16.947988,48,12,0,CLEARED,289,1562,0.024297
991,2026-02-21T12:42:16.947988,26,7,0,CLEARED,109,652,0.010107
992,2026-03-28T12:42:16.947988,23,3,1,BLOCKED,48,432,0.006624
993,2026-03-15T12:42:16.947988,66,11,0,CLEARED,30,927,0.013995
994,2026-03-18T12:42:16.947988,72,5,0,CLEARED,92,1246,0.018966
995,2026-03-31T12:42:16.947988,1,11,0,CLEARED,373,1969,0.030654
996,2026-04-13T12:42:16.947988,6,11,0,CLEARED,175,1272,0.019605
997,2026-03-05T12:42:16.947988,39,4,0,CLEARED,303,1176,0.018549
998,2026-03-22T12:42:16.947988,10,1,0,CLEARED,172,1126,0.017406
999,2026-03-30T12:42:16.947988,24,13,0,CLEARED,412,1084,0.017496
1000,2026-03-06T12:42:16.947988,54,7,0,CLEARED,216,238,0.004218
